Variables at t=0, 0.001054, 0.000000, 1.000000, 0.000000
Parameters, 0.010000, 0.070000, 0.030000, 0.030000, 0.010000, 100.000000, 0.000500, 0.000017, 0.000000, 0.005000
0.001054, 0.000000, 1.000000, 0.000000
0.001012, 0.000000, 0.998330, 0.000130
0.000992, 0.000000, 0.998397, 0.000242
0.000992, 0.000000, 0.998427, 0.000340
0.001007, 0.000000, 0.998428, 0.000428
0.001028, 0.000000, 0.998404, 0.000515
0.001048, 0.000000, 0.998372, 0.000604
0.001069, 0.000000, 0.998339, 0.000695
0.001090, 0.000000, 0.998306, 0.000787
0.001112, 0.000000, 0.998272, 0.000881
0.001134, 0.000000, 0.998238, 0.000977
0.001157, 0.000000, 0.998202, 0.001075
0.001180, 0.000000, 0.998166, 0.001175
0.001204, 0.000000, 0.998130, 0.001277
0.001228, 0.000000, 0.998092, 0.001381
0.001253, 0.000000, 0.998054, 0.001487
0.001278, 0.000000, 0.998015, 0.001595
0.001303, 0.000000, 0.997975, 0.001705
0.001329, 0.000000, 0.997935, 0.001817
0.001356, 0.000000, 0.997894, 0.001932
0.001383, 0.000000, 0.997852, 0.002049
0.001411, 0.000000, 0.997809, 0.002168
0.001439, 0.000000, 0.997765, 0.002290
0.001468, 0.000000, 0.997720, 0.002414
0.001497, 0.000000, 0.997674, 0.002541
0.001527, 0.000000, 0.997628, 0.002670
0.001557, 0.000000, 0.997581, 0.002802
0.001588, 0.000000, 0.997532, 0.002936
0.001620, 0.000000, 0.997483, 0.003073
0.001653, 0.000000, 0.997432, 0.003213
0.001686, 0.000000, 0.997381, 0.003355
0.001719, 0.000000, 0.997329, 0.003500
0.001754, 0.000000, 0.997275, 0.003649
0.001789, 0.000000, 0.997221, 0.003800
0.001825, 0.000000, 0.997165, 0.003954
0.001861, 0.000000, 0.997109, 0.004111
0.001898, 0.000000, 0.997051, 0.004272
0.001936, 0.000000, 0.996992, 0.004435
0.001975, 0.000000, 0.996932, 0.004602
0.002015, 0.000000, 0.996870, 0.004772
0.002055, 0.000000, 0.996808, 0.004946
0.002096, 0.000000, 0.996744, 0.005123
0.002138, 0.000000, 0.996679, 0.005304
0.002181, 0.000000, 0.996612, 0.005488
0.002224, 0.000000, 0.996544, 0.005676
0.002269, 0.000000, 0.996475, 0.005867
0.002314, 0.000000, 0.996405, 0.006062
0.002360, 0.000000, 0.996333, 0.006262
0.002408, 0.000000, 0.996260, 0.006465
0.002456, 0.000000, 0.996185, 0.006672
0.002505, 0.000000, 0.996109, 0.006884
0.002555, 0.000000, 0.996031, 0.007099
0.002606, 0.000000, 0.995951, 0.007319
0.002658, 0.000000, 0.995870, 0.007543
0.002711, 0.000000, 0.995788, 0.007772
0.002766, 0.000000, 0.995704, 0.008005
0.002821, 0.000000, 0.995618, 0.008243
0.002877, 0.000000, 0.995530, 0.008486
0.002935, 0.000000, 0.995441, 0.008733
0.002994, 0.000000, 0.995349, 0.008985
0.003053, 0.000000, 0.995256, 0.009243
0.003115, 0.000000, 0.995162, 0.009505
0.003177, 0.000000, 0.995065, 0.009773
0.003240, 0.000000, 0.994966, 0.010046
0.003305, 0.000000, 0.994865, 0.010324
0.003371, 0.000000, 0.994763, 0.010608
0.003439, 0.000000, 0.994658, 0.010898
0.003507, 0.000000, 0.994551, 0.011193
0.003578, 0.000000, 0.994442, 0.011494
0.003649, 0.000000, 0.994331, 0.011801
0.003722, 0.000000, 0.994218, 0.012115
0.003797, 0.000000, 0.994102, 0.012434
0.003873, 0.000000, 0.993984, 0.012760
0.003950, 0.000000, 0.993864, 0.013092
0.004029, 0.000000, 0.993741, 0.013431
0.004110, 0.000000, 0.993616, 0.013777
0.004192, 0.000000, 0.993488, 0.014129
0.004276, 0.000000, 0.993358, 0.014488
0.004361, 0.000000, 0.993225, 0.014855
0.004448, 0.000000, 0.993090, 0.015229
0.004537, 0.000000, 0.992952, 0.015610
0.004628, 0.000000, 0.992811, 0.015999
0.004721, 0.000000, 0.992667, 0.016395
0.004815, 0.000000, 0.992520, 0.016799
0.004911, 0.000000, 0.992371, 0.017212
0.005010, 0.000000, 0.992218, 0.017632
0.005110, 0.000000, 0.992062, 0.018061
0.005212, 0.000000, 0.991904, 0.018498
0.005316, 0.000000, 0.991742, 0.018944
0.005422, 0.000000, 0.991577, 0.019398
0.005531, 0.000000, 0.991408, 0.019862
0.005642, 0.000000, 0.991236, 0.020335
0.005754, 0.000000, 0.991061, 0.020817
0.005869, 0.000000, 0.990882, 0.021309
0.005987, 0.000000, 0.990700, 0.021810
0.006107, 0.000000, 0.990514, 0.022321
0.006229, 0.000000, 0.990324, 0.022842
0.006353, 0.000000, 0.990131, 0.023374
0.006480, 0.000000, 0.989934, 0.023916
0.006610, 0.000000, 0.989732, 0.024469
0.006742, 0.000000, 0.989527, 0.025033
0.006877, 0.000000, 0.989318, 0.025607
