0.004925, 0.036641, 0.980253, 0.034017
0.005024, 0.035176, 0.979858, 0.034859
0.005124, 0.033769, 0.979456, 0.035719
0.005227, 0.032418, 0.979045, 0.036595
0.005331, 0.031121, 0.978626, 0.037488
0.005438, 0.029876, 0.978199, 0.038398
0.005547, 0.028681, 0.977763, 0.039326
0.005658, 0.027534, 0.977319, 0.040273
0.005771, 0.026433, 0.976865, 0.041238
0.005886, 0.025375, 0.976403, 0.042221
0.006004, 0.024360, 0.975931, 0.043224
0.006124, 0.023386, 0.975450, 0.044246
0.006246, 0.022450, 0.974959, 0.045288
0.006371, 0.021552, 0.974458, 0.046350
0.006499, 0.020690, 0.973948, 0.047433
0.006629, 0.019863, 0.973427, 0.048537
0.006761, 0.019068, 0.972896, 0.049663
0.006896, 0.018305, 0.972354, 0.050810
0.007034, 0.017573, 0.971802, 0.051979
0.007175, 0.016870, 0.971238, 0.053171
0.007319, 0.016196, 0.970663, 0.054386
0.007465, 0.015548, 0.970077, 0.055624
0.007614, 0.014926, 0.969479, 0.056887
0.007767, 0.014329, 0.968868, 0.058173
0.007922, 0.013756, 0.968246, 0.059485
0.008080, 0.013205, 0.967612, 0.060821
0.008242, 0.012677, 0.966964, 0.062184
0.008407, 0.012170, 0.966304, 0.063572
0.008575, 0.011683, 0.965631, 0.064988
0.008746, 0.011216, 0.964944, 0.066430
0.008921, 0.010767, 0.964243, 0.067900
0.009100, 0.010337, 0.963528, 0.069399
0.009282, 0.009923, 0.962800, 0.070926
0.009467, 0.009526, 0.962056, 0.072482
0.009657, 0.009145, 0.961298, 0.074068
0.009850, 0.008779, 0.960525, 0.075684
0.010047, 0.008428, 0.959736, 0.077331
0.010248, 0.008091, 0.958931, 0.079009
0.010453, 0.007767, 0.958110, 0.080720
0.010662, 0.007457, 0.957273, 0.082462
0.010875, 0.007158, 0.956420, 0.084238
0.011093, 0.006872, 0.955549, 0.086048
0.011314, 0.006597, 0.954661, 0.087892
0.011541, 0.006333, 0.953755, 0.089770
0.011772, 0.006080, 0.952831, 0.091685
0.012007, 0.005837, 0.951888, 0.093635
0.012247, 0.005603, 0.950927, 0.095622
0.012492, 0.005379, 0.949947, 0.097647
0.012742, 0.005164, 0.948947, 0.099709
0.012997, 0.004957, 0.947927, 0.101811
0.013257, 0.004759, 0.946886, 0.103952
0.013522, 0.004569, 0.945825, 0.106132
0.013792, 0.004386, 0.944743, 0.108354
0.014068, 0.004211, 0.943639, 0.110617
0.014349, 0.004042, 0.942514, 0.112923
0.014636, 0.003881, 0.941365, 0.115271
0.014929, 0.003725, 0.940194, 0.117663
0.015228, 0.003576, 0.939000, 0.120099
0.015532, 0.003433, 0.937781, 0.122580
0.015843, 0.003296, 0.936539, 0.125107
0.016160, 0.003164, 0.935271, 0.127681
0.016483, 0.003037, 0.933978, 0.130303
0.016813, 0.002916, 0.932660, 0.132972
0.017149, 0.002799, 0.931315, 0.135691
0.017492, 0.002687, 0.929944, 0.138459
0.017842, 0.002580, 0.928545, 0.141278
0.018199, 0.002477, 0.927118, 0.144148
0.018562, 0.002378, 0.925663, 0.147071
0.018934, 0.002283, 0.924178, 0.150047
0.019312, 0.002191, 0.922664, 0.153077
0.019699, 0.002104, 0.921121, 0.156161
0.020093, 0.002019, 0.919546, 0.159301
0.020494, 0.001939, 0.917940, 0.162498
0.020904, 0.001861, 0.916302, 0.165752
0.021322, 0.001787, 0.914631, 0.169065
0.021749, 0.001715, 0.912927, 0.172436
0.022184, 0.001647, 0.911189, 0.175868
0.022628, 0.001581, 0.909416, 0.179361
0.023080, 0.001517, 0.907609, 0.182916
0.023542, 0.001457, 0.905765, 0.186533
0.024013, 0.001399, 0.903884, 0.190215
0.024493, 0.001343, 0.901966, 0.193961
0.024983, 0.001289, 0.900010, 0.197772
0.025482, 0.001237, 0.898015, 0.201650
0.025992, 0.001188, 0.895981, 0.205596
0.026512, 0.001140, 0.893905, 0.209610
0.027042, 0.001095, 0.891789, 0.213694
0.027583, 0.001051, 0.889630, 0.217848
0.028135, 0.001009, 0.887429, 0.222073
0.028697, 0.000969, 0.885184, 0.226370
0.029271, 0.000930, 0.882894, 0.230741
0.029857, 0.000893, 0.880559, 0.235186
0.030454, 0.000857, 0.878177, 0.239706
0.031063, 0.000823, 0.875748, 0.244302
0.031684, 0.000790, 0.873271, 0.248975
0.032318, 0.000758, 0.870744, 0.253725
0.032964, 0.000728, 0.868168, 0.258555
0.033623, 0.000699, 0.865540, 0.263465
0.034296, 0.000671, 0.862860, 0.268455
0.034982, 0.000644, 0.860127, 0.273527
0.035681, 0.000618, 0.857340, 0.278681
0.036395, 0.000593, 0.854497, 0.283919
0.037123, 0.000570, 0.851598, 0.289241
0.037865, 0.000547, 0.848642, 0.294648
0.038623, 0.000525, 0.845627, 0.300141
0.039395, 0.000504, 0.842552, 0.305721
0.040183, 0.000484, 0.839417, 0.311389
0.040987, 0.000465, 0.836219, 0.317145
0.041806, 0.000446, 0.832958, 0.322990
0.042643, 0.000428, 0.829633, 0.328925
0.043495, 0.000411, 0.826242, 0.334951
0.044365, 0.000395, 0.822783, 0.341068
0.045253, 0.000379, 0.819257, 0.347277
0.046158, 0.000364, 0.815661, 0.353579
0.047081, 0.000349, 0.811993, 0.359974
0.048022, 0.000335, 0.808254, 0.366463
0.048983, 0.000322, 0.804440, 0.373046
0.049963, 0.000309, 0.800552, 0.379723
0.050962, 0.000296, 0.796586, 0.386496
0.051981, 0.000285, 0.792543, 0.393364
0.053021, 0.000273, 0.788420, 0.400328
0.054081, 0.000262, 0.784216, 0.407388
0.055163, 0.000252, 0.779929, 0.414544
0.056266, 0.000242, 0.775558, 0.421797
0.057391, 0.000232, 0.771100, 0.429146
0.058539, 0.000223, 0.766556, 0.436591
0.059710, 0.000214, 0.761922, 0.444132
0.060904, 0.000205, 0.757197, 0.451770
0.062122, 0.000197, 0.752380, 0.459504
0.063365, 0.000189, 0.747469, 0.467332
0.064632, 0.000182, 0.742461, 0.475256
0.065924, 0.000174, 0.737356, 0.483275
0.067243, 0.000167, 0.732151, 0.491387
0.068588, 0.000161, 0.726844, 0.499592
0.069960, 0.000154, 0.721434, 0.507889
0.071359, 0.000148, 0.715918, 0.516277
0.072786, 0.000142, 0.710295, 0.524755
0.074242, 0.000136, 0.704563, 0.533322
0.075727, 0.000131, 0.698720, 0.541976
0.077241, 0.000126, 0.692764, 0.550715
0.078786, 0.000121, 0.686692, 0.559538
0.080362, 0.000116, 0.680503, 0.568443
0.081969, 0.000111, 0.674195, 0.577428
0.083608, 0.000107, 0.667765, 0.586490
0.085280, 0.000103, 0.661211, 0.595626
0.086986, 0.000098, 0.654532, 0.604835
0.088726, 0.000095, 0.647725, 0.614114
0.090500, 0.000091, 0.640787, 0.623458
0.092310, 0.000087, 0.633718, 0.632865
0.094156, 0.000084, 0.626514, 0.642331
0.096040, 0.000080, 0.619173, 0.651852
0.097960, 0.000077, 0.611693, 0.661424
0.099920, 0.000074, 0.604072, 0.671042
0.101918, 0.000071, 0.596308, 0.680702
0.103956, 0.000068, 0.588399, 0.690399
0.106035, 0.000065, 0.580341, 0.700127
0.108156, 0.000063, 0.572134, 0.709880
0.110319, 0.000060, 0.563774, 0.719653
0.112526, 0.000058, 0.555261, 0.729439
0.114776, 0.000056, 0.546591, 0.739231
0.117072, 0.000053, 0.537763, 0.749022
0.119413, 0.000051, 0.528774, 0.758804
0.121801, 0.000049, 0.519624, 0.768570
0.124237, 0.000047, 0.510310, 0.778310
0.126722, 0.000045, 0.500830, 0.788016
0.129257, 0.000044, 0.491182, 0.797679
0.131842, 0.000042, 0.481367, 0.807288
0.134479, 0.000040, 0.471381, 0.816833
0.137168, 0.000039, 0.461225, 0.826304
0.139911, 0.000037, 0.450897, 0.835688
0.142710, 0.000035, 0.440396, 0.844974
0.145564, 0.000034, 0.429723, 0.854149
0.148475, 0.000033, 0.418877, 0.863200
0.151445, 0.000031, 0.407859, 0.872114
0.154474, 0.000030, 0.396670, 0.880875
0.157563, 0.000029, 0.385311, 0.889470
0.160714, 0.000028, 0.373784, 0.897883
0.163929, 0.000027, 0.362091, 0.906097
0.167207, 0.000026, 0.350237, 0.914097
0.170551, 0.000025, 0.338224, 0.921864
0.173962, 0.000024, 0.326060, 0.929381
0.177442, 0.000023, 0.313749, 0.936630
0.180990, 0.000022, 0.301299, 0.943591
0.184610, 0.000021, 0.288720, 0.950246
0.188302, 0.000020, 0.276023, 0.956575
0.192068, 0.000019, 0.263219, 0.962556
0.195910, 0.000018, 0.250324, 0.968171
0.199828, 0.000018, 0.237355, 0.973399
0.203825, 0.000017, 0.224331, 0.978218
0.207901, 0.000016, 0.211275, 0.982608
0.212059, 0.000016, 0.198215, 0.986549
0.216300, 0.000015, 0.185178, 0.990021
0.220626, 0.000014, 0.172200, 0.993004
0.225039, 0.000014, 0.159319, 0.995481
0.229540, 0.000013, 0.146577, 0.997433
0.234130, 0.000013, 0.134024, 0.998846
0.238813, 0.000012, 0.121710, 0.999705
0.243589, 0.000012, 0.109695, 1.000000
0.248461, 0.000011, 0.098041, 0.999722
0.253430, 0.000011, 0.086813, 0.998864
0.258499, 0.000010, 0.076081, 0.997427
0.263669, 0.000010, 0.065915, 0.995412
0.268942, 0.000010, 0.056383, 0.992827
0.274321, 0.000009, 0.047550, 0.989682
0.279807, 0.000009, 0.039475, 0.985996
0.285404, 0.000009, 0.032204, 0.981788
0.291112, 0.000008, 0.025769, 0.977085
0.296934, 0.000008, 0.020184, 0.971918
0.302873, 0.000008, 0.015441, 0.966320
0.308930, 0.000007, 0.011511, 0.960325
0.315109, 0.000007, 0.008341, 0.953970
0.321411, 0.000007, 0.005860, 0.947290
0.327839, 0.000006, 0.003980, 0.940319
0.334396, 0.000006, 0.002606, 0.933086
0.341084, 0.000006, 0.001640, 0.925618
0.347905, 0.000006, 0.000989, 0.917936
0.354864, 0.000005, 0.000569, 0.910055
0.361961, 0.000005, 0.000312, 0.901987
0.369200, 0.000005, 0.000162, 0.893739
0.376584, 0.000005, 0.000079, 0.885315
0.384116, 0.000005, 0.000036, 0.876716
0.391798, 0.000004, 0.000016, 0.867942
0.399634, 0.000004, 0.000006, 0.858992
0.407627, 0.000004, 0.000002, 0.849861
0.415779, 0.000004, 0.000001, 0.840547
0.424095, 0.000004, 0.000000, 0.831048
0.432577, 0.000004, 0.000000, 0.821358
0.441228, 0.000003, 0.000000, 0.811474
0.450053, 0.000003, 0.000000, 0.801392
0.459054, 0.000003, 0.000000, 0.791109
0.468235, 0.000003, 0.000000, 0.780620
0.477600, 0.000003, 0.000000, 0.769922
0.487152, 0.000003, 0.000000, 0.759009
0.496895, 0.000003, 0.000000, 0.747879
0.506833, 0.000003, 0.000000, 0.736525
0.516969, 0.000002, 0.000000, 0.724945
0.527309, 0.000002, 0.000000, 0.713133
0.537855, 0.000002, 0.000000, 0.701085
0.548612, 0.000002, 0.000000, 0.688795
0.559584, 0.000002, 0.000000, 0.676260
0.570776, 0.000002, 0.000000, 0.663475
0.582191, 0.000002, 0.000000, 0.650433
0.593835, 0.000002, 0.000000, 0.637131
0.605712, 0.000002, 0.000000, 0.623563
0.617826, 0.000002, 0.000000, 0.609723
0.630183, 0.000002, 0.000000, 0.595606
0.642786, 0.000002, 0.000000, 0.581208
0.655642, 0.000002, 0.000000, 0.566521
0.668755, 0.000001, 0.000000, 0.551540
0.682130, 0.000001, 0.000000, 0.536260
0.695772, 0.000001, 0.000000, 0.520674
0.709688, 0.000001, 0.000000, 0.504777
0.723882, 0.000001, 0.000000, 0.488561
0.738359, 0.000001, 0.000000, 0.472022
0.753126, 0.000001, 0.000000, 0.455151
0.768189, 0.000001, 0.000000, 0.437943
0.783553, 0.000001, 0.000000, 0.420391
0.799224, 0.000001, 0.000000, 0.402488
0.815208, 0.000001, 0.000000, 0.384227
0.831512, 0.000001, 0.000000, 0.365601
0.848143, 0.000001, 0.000000, 0.346602
0.865106, 0.000001, 0.000000, 0.327223
0.882408, 0.000001, 0.000000, 0.307456
0.900056, 0.000001, 0.000000, 0.287295
0.918057, 0.000001, 0.000000, 0.266729
0.936418, 0.000001, 0.000000, 0.245753
0.955146, 0.000001, 0.000000, 0.224357
0.974249, 0.000001, 0.000000, 0.202533
0.988464, 0.000001, 0.000000, 0.182280
0.996792, 0.000001, 0.000000, 0.164052
1.000000, 0.000001, 0.000000, 0.147647
0.998772, 0.000001, 0.000000, 0.132882
0.993715, 0.000001, 0.000000, 0.119594
0.985372, 0.000001, 0.000000, 0.107635
0.974222, 0.000001, 0.000000, 0.096871
0.960691, 0.000000, 0.000000, 0.087184
0.945158, 0.000000, 0.000000, 0.078466
0.927956, 0.000000, 0.000000, 0.070619
0.909382, 0.000000, 0.000000, 0.063557
0.889697, 0.000000, 0.000000, 0.057201
0.869130, 0.000000, 0.000000, 0.051481
0.847884, 0.000000, 0.000000, 0.046333
0.826135, 0.000000, 0.000000, 0.041700
0.804040, 0.000000, 0.000000, 0.037530
0.781734, 0.000000, 0.000000, 0.033777
0.759334, 0.000000, 0.000000, 0.030399
0.736944, 0.000000, 0.000000, 0.027359
0.714650, 0.000000, 0.000000, 0.024623
0.692530, 0.000000, 0.000000, 0.022161
0.670649, 0.000000, 0.000000, 0.019945
0.649060, 0.000000, 0.000000, 0.017950
0.627811, 0.000000, 0.000000, 0.016155
0.606941, 0.000000, 0.000000, 0.014540
0.586482, 0.000000, 0.000000, 0.013086
0.566459, 0.000000, 0.000000, 0.011777
0.546893, 0.000000, 0.000000, 0.010600
0.527801, 0.000000, 0.000000, 0.009540
0.509194, 0.000000, 0.000000, 0.008586
0.491081, 0.000000, 0.000000, 0.007727
0.473467, 0.000000, 0.000000, 0.006954
0.456354, 0.000000, 0.000000, 0.006259
0.439744, 0.000000, 0.000000, 0.005633
0.423633, 0.000000, 0.000000, 0.005070
0.408019, 0.000000, 0.000000, 0.004563
0.392896, 0.000000, 0.000000, 0.004106
0.378259, 0.000000, 0.000000, 0.003696
0.364099, 0.000000, 0.000000, 0.003326
0.350409, 0.000000, 0.000000, 0.002994
0.337178, 0.000000, 0.000000, 0.002694
0.324399, 0.000000, 0.000000, 0.002425
0.312060, 0.000000, 0.000000, 0.002182
0.300150, 0.000000, 0.000000, 0.001964
0.288660, 0.000000, 0.000000, 0.001768
0.277578, 0.000000, 0.000000, 0.001591
0.266892, 0.000000, 0.000000, 0.001432
0.256593, 0.000000, 0.000000, 0.001289
0.246667, 0.000000, 0.000000, 0.001160
0.237105, 0.000000, 0.000000, 0.001044
0.227895, 0.000000, 0.000000, 0.000939
0.219026, 0.000000, 0.000000, 0.000845
0.210487, 0.000000, 0.000000, 0.000761
0.202267, 0.000000, 0.000000, 0.000685
0.194357, 0.000000, 0.000000, 0.000616
0.186744, 0.000000, 0.000000, 0.000555
0.179420, 0.000000, 0.000000, 0.000499
0.172374, 0.000000, 0.000000, 0.000449
0.165597, 0.000000, 0.000000, 0.000404
0.159080, 0.000000, 0.000000, 0.000364
0.152812, 0.000000, 0.000000, 0.000328
0.146786, 0.000000, 0.000000, 0.000295
0.140992, 0.000000, 0.000000, 0.000265
0.135422, 0.000000, 0.000000, 0.000239
0.130067, 0.000000, 0.000000, 0.000215
0.124921, 0.000000, 0.000000, 0.000193
0.119975, 0.000000, 0.000000, 0.000174
0.115222, 0.000000, 0.000000, 0.000157
0.110654, 0.000000, 0.000000, 0.000141
0.106265, 0.000000, 0.000000, 0.000127
0.102048, 0.000000, 0.000000, 0.000114
0.097996, 0.000000, 0.000000, 0.000103
0.094103, 0.000000, 0.000000, 0.000093
0.090363, 0.000000, 0.000000, 0.000083
0.086770, 0.000000, 0.000000, 0.000075
0.083319, 0.000000, 0.000000, 0.000067
0.080004, 0.000000, 0.000000, 0.000061
0.076820, 0.000000, 0.000000, 0.000055
0.073762, 0.000000, 0.000000, 0.000049
0.070824, 0.000000, 0.000000, 0.000044
0.068003, 0.000000, 0.000000, 0.000040
0.065293, 0.000000, 0.000000, 0.000036
0.062691, 0.000000, 0.000000, 0.000032
0.060192, 0.000000, 0.000000, 0.000029
0.057792, 0.000000, 0.000000, 0.000026
0.055487, 0.000000, 0.000000, 0.000024
0.053273, 0.000000, 0.000000, 0.000021
0.051148, 0.000000, 0.000000, 0.000019
0.049107, 0.000000, 0.000000, 0.000017
0.047147, 0.000000, 0.000000, 0.000015
0.045265, 0.000000, 0.000000, 0.000014
0.043459, 0.000000, 0.000000, 0.000012
0.041723, 0.000000, 0.000000, 0.000011
0.040057, 0.000000, 0.000000, 0.000010
0.038458, 0.000000, 0.000000, 0.000009
0.036922, 0.000000, 0.000000, 0.000008
0.035447, 0.000000, 0.000000, 0.000007
0.034031, 0.000000, 0.000000, 0.000007
0.032672, 0.000000, 0.000000, 0.000006
0.031366, 0.000000, 0.000000, 0.000005
0.030113, 0.000000, 0.000000, 0.000005
0.028910, 0.000000, 0.000000, 0.000004
0.027755, 0.000000, 0.000000, 0.000004
0.026646, 0.000000, 0.000000, 0.000004
0.025581, 0.000000, 0.000000, 0.000003
0.024558, 0.000000, 0.000000, 0.000003
0.023577, 0.000000, 0.000000, 0.000003
0.022634, 0.000000, 0.000000, 0.000002
0.021730, 0.000000, 0.000000, 0.000002
0.020861, 0.000000, 0.000000, 0.000002
0.020027, 0.000000, 0.000000, 0.000002
0.019226, 0.000000, 0.000000, 0.000002
0.018458, 0.000000, 0.000000, 0.000001
0.017720, 0.000000, 0.000000, 0.000001
0.017011, 0.000000, 0.000000, 0.000001
0.016331, 0.000000, 0.000000, 0.000001
0.015678, 0.000000, 0.000000, 0.000001
0.015051, 0.000000, 0.000000, 0.000001
0.014449, 0.000000, 0.000000, 0.000001
0.013872, 0.000000, 0.000000, 0.000001
0.013317, 0.000000, 0.000000, 0.000001
0.012784, 0.000000, 0.000000, 0.000001
0.012273, 0.000000, 0.000000, 0.000000
0.011782, 0.000000, 0.000000, 0.000000
0.011311, 0.000000, 0.000000, 0.000000
0.010859, 0.000000, 0.000000, 0.000000
0.010425, 0.000000, 0.000000, 0.000000
0.010008, 0.000000, 0.000000, 0.000000
0.009607, 0.000000, 0.000000, 0.000000
0.009223, 0.000000, 0.000000, 0.000000
0.008854, 0.000000, 0.000000, 0.000000
0.008500, 0.000000, 0.000000, 0.000000
0.008160, 0.000000, 0.000000, 0.000000
0.007834, 0.000000, 0.000000, 0.000000
0.007521, 0.000000, 0.000000, 0.000000
0.007220, 0.000000, 0.000000, 0.000000
0.006931, 0.000000, 0.000000, 0.000000
0.006654, 0.000000, 0.000000, 0.000000
0.006388, 0.000000, 0.000000, 0.000000
0.006132, 0.000000, 0.000000, 0.000000
0.005887, 0.000000, 0.000000, 0.000000
0.005651, 0.000000, 0.000000, 0.000000
0.005425, 0.000000, 0.000000, 0.000000
0.005208, 0.000000, 0.000000, 0.000000
0.005000, 0.000000, 0.000000, 0.000000
0.004800, 0.000000, 0.000000, 0.000000
0.004608, 0.000000, 0.000000, 0.000000
0.004424, 0.000000, 0.000000, 0.000000
0.004247, 0.000000, 0.000000, 0.000000
0.004077, 0.000000, 0.000000, 0.000000
0.003914, 0.000000, 0.000000, 0.000000
0.003757, 0.000000, 0.000000, 0.000000
0.003607, 0.000000, 0.000000, 0.000000
0.003463, 0.000000, 0.000000, 0.000000
0.003324, 0.000000, 0.000000, 0.000000
0.003191, 0.000000, 0.000000, 0.000000
0.003064, 0.000000, 0.000000, 0.000000
0.002941, 0.000000, 0.000000, 0.000000
0.002823, 0.000000, 0.000000, 0.000000
0.002711, 0.000000, 0.000000, 0.000000
0.002602, 0.000000, 0.000000, 0.000000
0.002498, 0.000000, 0.000000, 0.000000
0.002398, 0.000000, 0.000000, 0.000000
0.002302, 0.000000, 0.000000, 0.000000
0.002210, 0.000000, 0.000000, 0.000000
0.002122, 0.000000, 0.000000, 0.000000
0.002037, 0.000000, 0.000000, 0.000000
0.001955, 0.000000, 0.000000, 0.000000
0.001877, 0.000000, 0.000000, 0.000000
0.001802, 0.000000, 0.000000, 0.000000
0.001730, 0.000000, 0.000000, 0.000000
0.001661, 0.000000, 0.000000, 0.000000
0.001594, 0.000000, 0.000000, 0.000000
0.001531, 0.000000, 0.000000, 0.000000
0.001469, 0.000000, 0.000000, 0.000000
0.001411, 0.000000, 0.000000, 0.000000
0.001354, 0.000000, 0.000000, 0.000000
0.001300, 0.000000, 0.000000, 0.000000
0.001248, 0.000000, 0.000000, 0.000000
0.001198, 0.000000, 0.000000, 0.000000
0.001150, 0.000000, 0.000000, 0.000000
0.001104, 0.000000, 0.000000, 0.000000
0.001060, 0.000000, 0.000000, 0.000000
0.001018, 0.000000, 0.000000, 0.000000
0.000977, 0.000000, 0.000000, 0.000000
0.000938, 0.000000, 0.000000, 0.000000
0.000900, 0.000000, 0.000000, 0.000000
0.000864, 0.000000, 0.000000, 0.000000
0.000830, 0.000000, 0.000000, 0.000000
0.000797, 0.000000, 0.000000, 0.000000
0.000765, 0.000000, 0.000000, 0.000000
0.000734, 0.000000, 0.000000, 0.000000
0.000705, 0.000000, 0.000000, 0.000000
0.000677, 0.000000, 0.000000, 0.000000
0.000649, 0.000000, 0.000000, 0.000000
0.000623, 0.000000, 0.000000, 0.000000
0.000599, 0.000000, 0.000000, 0.000000
0.000575, 0.000000, 0.000000, 0.000000
0.000552, 0.000000, 0.000000, 0.000000
0.000530, 0.000000, 0.000000, 0.000000
0.000508, 0.000000, 0.000000, 0.000000
0.000488, 0.000000, 0.000000, 0.000000
0.000469, 0.000000, 0.000000, 0.000000
0.000450, 0.000000, 0.000000, 0.000000
0.000432, 0.000000, 0.000000, 0.000000
0.000415, 0.000000, 0.000000, 0.000000
0.000398, 0.000000, 0.000000, 0.000000
0.000382, 0.000000, 0.000000, 0.000000
0.000367, 0.000000, 0.000000, 0.000000
0.000352, 0.000000, 0.000000, 0.000000
0.000338, 0.000000, 0.000000, 0.000000
0.000324, 0.000000, 0.000000, 0.000000
0.000311, 0.000000, 0.000000, 0.000000
0.000299, 0.000000, 0.000000, 0.000000
0.000287, 0.000000, 0.000000, 0.000000
0.000276, 0.000000, 0.000000, 0.000000
0.000265, 0.000000, 0.000000, 0.000000
0.000254, 0.000000, 0.000000, 0.000000
0.000244, 0.000000, 0.000000, 0.000000
0.000234, 0.000000, 0.000000, 0.000000
0.000225, 0.000000, 0.000000, 0.000000
0.000216, 0.000000, 0.000000, 0.000000
0.000207, 0.000000, 0.000000, 0.000000
0.000199, 0.000000, 0.000000, 0.000000
0.000191, 0.000000, 0.000000, 0.000000
0.000183, 0.000000, 0.000000, 0.000000
0.000176, 0.000000, 0.000000, 0.000000
0.000169, 0.000000, 0.000000, 0.000000
0.000162, 0.000000, 0.000000, 0.000000
0.000156, 0.000000, 0.000000, 0.000000
0.000149, 0.000000, 0.000000, 0.000000
0.000143, 0.000000, 0.000000, 0.000000
0.000138, 0.000000, 0.000000, 0.000000
0.000132, 0.000000, 0.000000, 0.000000
0.000127, 0.000000, 0.000000, 0.000000
0.000122, 0.000000, 0.000000, 0.000000
0.000117, 0.000000, 0.000000, 0.000000
0.000112, 0.000000, 0.000000, 0.000000
0.000108, 0.000000, 0.000000, 0.000000
0.000103, 0.000000, 0.000000, 0.000000
0.000099, 0.000000, 0.000000, 0.000000
0.000095, 0.000000, 0.000000, 0.000000
0.000092, 0.000000, 0.000000, 0.000000
0.000088, 0.000000, 0.000000, 0.000000
0.000084, 0.000000, 0.000000, 0.000000
0.000081, 0.000000, 0.000000, 0.000000
0.000078, 0.000000, 0.000000, 0.000000
0.000075, 0.000000, 0.000000, 0.000000
0.000072, 0.000000, 0.000000, 0.000000
0.000069, 0.000000, 0.000000, 0.000000
0.000066, 0.000000, 0.000000, 0.000000
0.000063, 0.000000, 0.000000, 0.000000
0.000061, 0.000000, 0.000000, 0.000000
0.000058, 0.000000, 0.000000, 0.000000
0.000056, 0.000000, 0.000000, 0.000000
0.000054, 0.000000, 0.000000, 0.000000
0.000052, 0.000000, 0.000000, 0.000000
0.000050, 0.000000, 0.000000, 0.000000
0.000048, 0.000000, 0.000000, 0.000000
